rent_date,rent_station,rent_number,year,month,day,day_name
2020-05-25,EVS_000152,2,2020,5,25,Monday
2020-05-25,EVS_000112,2,2020,5,25,Monday
2020-05-25,EVS_000132,1,2020,5,25,Monday
2020-05-25,EVS_000110,5,2020,5,25,Monday
2020-05-25,월령점,2,2020,5,25,Monday
2020-05-25,함덕점,8,2020,5,25,Monday
2020-05-26,EVS_000110,5,2020,5,26,Tuesday
2020-05-26,EVS_000112,1,2020,5,26,Tuesday
2020-05-26,EVS_000130,1,2020,5,26,Tuesday
2020-05-26,EVS_000113,2,2020,5,26,Tuesday
2020-05-26,EVS_000152,1,2020,5,26,Tuesday
2020-05-26,EVS_000153,2,2020,5,26,Tuesday
2020-05-26,EVS_000190,2,2020,5,26,Tuesday
2020-05-26,월령점,2,2020,5,26,Tuesday
2020-05-26,토산점,1,2020,5,26,Tuesday
2020-05-27,EVS_000113,2,2020,5,27,Wednesday
2020-05-27,EVS_000112,3,2020,5,27,Wednesday
2020-05-27,EVS_000037,2,2020,5,27,Wednesday
2020-05-27,EVS_000130,1,2020,5,27,Wednesday
2020-05-27,EVS_000190,2,2020,5,27,Wednesday
2020-05-27,EVS_000110,1,2020,5,27,Wednesday
2020-05-27,EVS_000097,2,2020,5,27,Wednesday
2020-05-27,헤이서귀포,3,2020,5,27,Wednesday
2020-05-28,EVS_000167,4,2020,5,28,Thursday
2020-05-28,EVS_000112,2,2020,5,28,Thursday
2020-05-28,EVS_000113,2,2020,5,28,Thursday
2020-05-28,EVS_000163,1,2020,5,28,Thursday
2020-05-28,EVS_000130,1,2020,5,28,Thursday
2020-05-28,EVS_000110,2,2020,5,28,Thursday
2020-05-28,EVS_000152,1,2020,5,28,Thursday
2020-05-28,EVS_000153,2,2020,5,28,Thursday
2020-05-28,서귀포점,4,2020,5,28,Thursday
2020-05-28,용담해안도로점,2,2020,5,28,Thursday
2020-05-28,함덕점,5,2020,5,28,Thursday
2020-05-28,헤이서귀포,3,2020,5,28,Thursday
2020-05-29,EVS_000113,3,2020,5,29,Friday
2020-05-29,EVS_000037,2,2020,5,29,Friday
2020-05-29,EVS_000167,2,2020,5,29,Friday
2020-05-29,EVS_000152,2,2020,5,29,Friday
2020-05-29,EVS_000141,1,2020,5,29,Friday
2020-05-29,EVS_000153,1,2020,5,29,Friday
2020-05-29,EVS_000110,1,2020,5,29,Friday
2020-05-29,EVS_000112,2,2020,5,29,Friday
2020-05-29,서귀포점,2,2020,5,29,Friday
2020-05-29,함덕점,2,2020,5,29,Friday
2020-05-29,헤이서귀포,2,2020,5,29,Friday
2020-05-30,EVS_000189,2,2020,5,30,Saturday
2020-05-30,EVS_000132,1,2020,5,30,Saturday
2020-05-30,EVS_000113,2,2020,5,30,Saturday
2020-05-30,EVS_000154,2,2020,5,30,Saturday
2020-05-30,EVS_000096,1,2020,5,30,Saturday
2020-05-30,EVS_000190,1,2020,5,30,Saturday
2020-05-30,EVS_000135,2,2020,5,30,Saturday
2020-05-30,EVS_000112,2,2020,5,30,Saturday
2020-05-30,용담해안도로점,1,2020,5,30,Saturday
2020-05-30,토산점,2,2020,5,30,Saturday
2020-05-30,함덕점,3,2020,5,30,Saturday
2020-05-31,EVS_000153,1,2020,5,31,Sunday
2020-05-31,EVS_000096,9,2020,5,31,Sunday
2020-05-31,EVS_000110,2,2020,5,31,Sunday
2020-05-31,애월점,1,2020,5,31,Sunday
2020-05-31,헤이서귀포,1,2020,5,31,Sunday
2020-06-01,EVS_000112,2,2020,6,1,Monday
2020-06-01,EVS_000152,2,2020,6,1,Monday
2020-06-01,EVS_000110,2,2020,6,1,Monday
2020-06-01,EVS_000096,1,2020,6,1,Monday
2020-06-01,EVS_000153,2,2020,6,1,Monday
2020-06-01,EVS_000037,2,2020,6,1,Monday
2020-06-01,EVS_000135,2,2020,6,1,Monday
2020-06-01,EVS_000130,1,2020,6,1,Monday
2020-06-01,EVS_000140,1,2020,6,1,Monday
2020-06-01,EVS_000113,5,2020,6,1,Monday
2020-06-01,함덕점,2,2020,6,1,Monday
2020-06-02,EVS_000154,2,2020,6,2,Tuesday
2020-06-02,EVS_000152,1,2020,6,2,Tuesday
2020-06-02,EVS_000153,1,2020,6,2,Tuesday
2020-06-02,EVS_000110,3,2020,6,2,Tuesday
2020-06-02,EVS_000113,2,2020,6,2,Tuesday
2020-06-02,EVS_000191,2,2020,6,2,Tuesday
2020-06-02,EVS_000096,2,2020,6,2,Tuesday
2020-06-02,EVS_000112,2,2020,6,2,Tuesday
2020-06-02,곽지점,1,2020,6,2,Tuesday
2020-06-02,토산점,2,2020,6,2,Tuesday
2020-06-03,EVS_000135,1,2020,6,3,Wednesday
2020-06-03,EVS_000110,4,2020,6,3,Wednesday
2020-06-03,EVS_000190,2,2020,6,3,Wednesday
2020-06-03,EVS_000096,2,2020,6,3,Wednesday
2020-06-03,EVS_000112,2,2020,6,3,Wednesday
2020-06-03,곽지점,1,2020,6,3,Wednesday
2020-06-04,EVS_000110,1,2020,6,4,Thursday
2020-06-04,EVS_000112,1,2020,6,4,Thursday
2020-06-04,EVS_000130,1,2020,6,4,Thursday
2020-06-04,EVS_000190,2,2020,6,4,Thursday
2020-06-04,EVS_000113,2,2020,6,4,Thursday
2020-06-04,EVS_000096,3,2020,6,4,Thursday
2020-06-04,EVS_000132,2,2020,6,4,Thursday
2020-06-04,EVS_000191,3,2020,6,4,Thursday
2020-06-04,EVS_000037,2,2020,6,4,Thursday
2020-06-04,EVS_000135,2,2020,6,4,Thursday
2020-06-04,제주본점,2,2020,6,4,Thursday
2020-06-04,함덕점,1,2020,6,4,Thursday
2020-06-05,EVS_000096,5,2020,6,5,Friday
2020-06-05,EVS_000037,3,2020,6,5,Friday
2020-06-05,EVS_000153,3,2020,6,5,Friday
2020-06-05,EVS_000110,1,2020,6,5,Friday
2020-06-05,EVS_000112,3,2020,6,5,Friday
2020-06-05,용담해안도로점,2,2020,6,5,Friday
2020-06-05,함덕점,1,2020,6,5,Friday
2020-06-06,EVS_000190,2,2020,6,6,Saturday
2020-06-06,EVS_000135,1,2020,6,6,Saturday
2020-06-06,EVS_000096,4,2020,6,6,Saturday
2020-06-06,EVS_000167,4,2020,6,6,Saturday
2020-06-06,EVS_000171,4,2020,6,6,Saturday
2020-06-06,EVS_000112,2,2020,6,6,Saturday
2020-06-06,EVS_000113,1,2020,6,6,Saturday
2020-06-06,성산점,4,2020,6,6,Saturday
2020-06-06,월정해변점,2,2020,6,6,Saturday
2020-06-07,EVS_000167,5,2020,6,7,Sunday
2020-06-07,EVS_000112,2,2020,6,7,Sunday
2020-06-07,EVS_000096,6,2020,6,7,Sunday
2020-06-07,EVS_000190,1,2020,6,7,Sunday
2020-06-07,EVS_000135,1,2020,6,7,Sunday
2020-06-07,EVS_000152,1,2020,6,7,Sunday
2020-06-07,EVS_000113,5,2020,6,7,Sunday
2020-06-07,EVS_000097,2,2020,6,7,Sunday
2020-06-07,EVS_000189,5,2020,6,7,Sunday
2020-06-07,EVS_000110,1,2020,6,7,Sunday
2020-06-07,EVS_000171,2,2020,6,7,Sunday
2020-06-07,성산점,2,2020,6,7,Sunday
2020-06-07,애월점,2,2020,6,7,Sunday
2020-06-07,월정해변점,3,2020,6,7,Sunday
2020-06-07,헤이서귀포,1,2020,6,7,Sunday
2020-06-08,EVS_000112,3,2020,6,8,Monday
2020-06-08,EVS_000113,2,2020,6,8,Monday
2020-06-08,EVS_000189,2,2020,6,8,Monday
2020-06-08,EVS_000097,1,2020,6,8,Monday
2020-06-08,EVS_000153,1,2020,6,8,Monday
2020-06-08,EVS_000110,2,2020,6,8,Monday
2020-06-08,EVS_000185,1,2020,6,8,Monday
2020-06-08,EVS_000171,2,2020,6,8,Monday
2020-06-08,EVS_000130,2,2020,6,8,Monday
2020-06-09,EVS_000197,1,2020,6,9,Tuesday
2020-06-09,EVS_000135,2,2020,6,9,Tuesday
2020-06-09,EVS_000189,3,2020,6,9,Tuesday
2020-06-09,EVS_000110,2,2020,6,9,Tuesday
2020-06-09,EVS_000188,1,2020,6,9,Tuesday
2020-06-09,EVS_000097,3,2020,6,9,Tuesday
2020-06-09,EVS_000132,1,2020,6,9,Tuesday
2020-06-09,EVS_000152,1,2020,6,9,Tuesday
2020-06-09,EVS_000113,2,2020,6,9,Tuesday
2020-06-09,성산점,2,2020,6,9,Tuesday
2020-06-09,월령점,2,2020,6,9,Tuesday
2020-06-09,함덕점,1,2020,6,9,Tuesday
2020-06-10,EVS_000198,2,2020,6,10,Wednesday
2020-06-10,EVS_000190,1,2020,6,10,Wednesday
2020-06-10,EVS_000191,1,2020,6,10,Wednesday
2020-06-10,EVS_000189,2,2020,6,10,Wednesday
2020-06-11,EVS_000198,1,2020,6,11,Thursday
2020-06-11,EVS_000185,2,2020,6,11,Thursday
2020-06-11,용담해안도로점,1,2020,6,11,Thursday
2020-06-11,함덕점,5,2020,6,11,Thursday
2020-06-12,EVS_000189,2,2020,6,12,Friday
2020-06-12,EVS_000198,1,2020,6,12,Friday
2020-06-12,EVS_000097,1,2020,6,12,Friday
2020-06-12,EVS_000037,2,2020,6,12,Friday
2020-06-12,EVS_000113,1,2020,6,12,Friday
2020-06-12,EVS_000185,1,2020,6,12,Friday
2020-06-12,EVS_000152,2,2020,6,12,Friday
2020-06-12,EVS_000188,2,2020,6,12,Friday
2020-06-12,용담해안도로점,2,2020,6,12,Friday
2020-06-12,함덕점,2,2020,6,12,Friday
2020-06-13,EVS_000110,1,2020,6,13,Saturday
2020-06-13,EVS_000096,9,2020,6,13,Saturday
2020-06-14,EVS_000110,2,2020,6,14,Sunday
2020-06-14,EVS_000137,1,2020,6,14,Sunday
2020-06-14,성산점,2,2020,6,14,Sunday
2020-06-15,EVS_000198,5,2020,6,15,Monday
2020-06-15,EVS_000112,1,2020,6,15,Monday
2020-06-15,EVS_000142,1,2020,6,15,Monday
2020-06-15,EVS_000188,1,2020,6,15,Monday
2020-06-15,EVS_000132,1,2020,6,15,Monday
2020-06-15,EVS_000097,1,2020,6,15,Monday
2020-06-15,EVS_000110,2,2020,6,15,Monday
2020-06-15,EVS_000037,2,2020,6,15,Monday
2020-06-15,EVS_000122,2,2020,6,15,Monday
2020-06-15,EVS_000135,4,2020,6,15,Monday
2020-06-15,EVS_000096,5,2020,6,15,Monday
2020-06-15,EVS_000153,2,2020,6,15,Monday
2020-06-16,EVS_000110,1,2020,6,16,Tuesday
2020-06-16,EVS_000198,5,2020,6,16,Tuesday
2020-06-16,EVS_000113,2,2020,6,16,Tuesday
2020-06-16,EVS_000153,2,2020,6,16,Tuesday
2020-06-16,EVS_000112,2,2020,6,16,Tuesday
2020-06-16,EVS_000190,2,2020,6,16,Tuesday
2020-06-16,EVS_000135,2,2020,6,16,Tuesday
2020-06-16,월령점,4,2020,6,16,Tuesday
2020-06-17,EVS_000135,1,2020,6,17,Wednesday
2020-06-17,EVS_000084,3,2020,6,17,Wednesday
2020-06-17,EVS_000190,2,2020,6,17,Wednesday
2020-06-19,EVS_000132,1,2020,6,19,Friday
2020-06-19,EVS_000153,1,2020,6,19,Friday
2020-06-19,EVS_000152,1,2020,6,19,Friday
2020-06-19,EVS_000135,1,2020,6,19,Friday
2020-06-19,EVS_000084,1,2020,6,19,Friday
2020-06-19,EVS_000110,1,2020,6,19,Friday
2020-06-19,곽지점,1,2020,6,19,Friday
2020-06-19,월정해변점,4,2020,6,19,Friday
2020-06-20,EVS_000191,3,2020,6,20,Saturday
2020-06-20,EVS_000190,2,2020,6,20,Saturday
2020-06-20,EVS_000135,2,2020,6,20,Saturday
2020-06-20,EVS_000152,1,2020,6,20,Saturday
2020-06-20,EVS_000112,1,2020,6,20,Saturday
2020-06-20,EVS_000153,2,2020,6,20,Saturday
2020-06-20,EVS_000110,1,2020,6,20,Saturday
2020-06-20,EVS_000185,2,2020,6,20,Saturday
2020-06-20,곽지점,6,2020,6,20,Saturday
2020-06-20,용담해안도로점,2,2020,6,20,Saturday
2020-06-20,제주본점,2,2020,6,20,Saturday
2020-06-21,EVS_000190,2,2020,6,21,Sunday
2020-06-21,EVS_000096,8,2020,6,21,Sunday
2020-06-21,EVS_000188,2,2020,6,21,Sunday
2020-06-21,EVS_000110,3,2020,6,21,Sunday
2020-06-21,EVS_000185,2,2020,6,21,Sunday
2020-06-21,EVS_000153,2,2020,6,21,Sunday
2020-06-21,EVS_000198,4,2020,6,21,Sunday
2020-06-21,EVS_000132,2,2020,6,21,Sunday
2020-06-21,EVS_000191,2,2020,6,21,Sunday
2020-06-21,EVS_000172,3,2020,6,21,Sunday
2020-06-21,EVS_000103,2,2020,6,21,Sunday
2020-06-21,EVS_000135,4,2020,6,21,Sunday
2020-06-21,EVS_000152,4,2020,6,21,Sunday
2020-06-21,EVS_000112,2,2020,6,21,Sunday
2020-06-21,EVS_000119,1,2020,6,21,Sunday
2020-06-21,성산점,2,2020,6,21,Sunday
2020-06-21,월정해변점,2,2020,6,21,Sunday
2020-06-22,EVS_000130,1,2020,6,22,Monday
2020-06-22,EVS_000119,1,2020,6,22,Monday
2020-06-22,EVS_000198,1,2020,6,22,Monday
2020-06-22,EVS_000153,1,2020,6,22,Monday
2020-06-22,EVS_000112,2,2020,6,22,Monday
2020-06-22,EVS_000188,3,2020,6,22,Monday
2020-06-22,EVS_000097,2,2020,6,22,Monday
2020-06-22,EVS_000113,1,2020,6,22,Monday
2020-06-22,EVS_000152,1,2020,6,22,Monday
2020-06-22,성산점,1,2020,6,22,Monday
2020-06-22,애월점,2,2020,6,22,Monday
2020-06-22,용담해안도로점,2,2020,6,22,Monday
2020-06-22,월정해변점,2,2020,6,22,Monday
2020-06-23,EVS_000110,2,2020,6,23,Tuesday
2020-06-23,EVS_000198,5,2020,6,23,Tuesday
2020-06-23,EVS_000097,1,2020,6,23,Tuesday
2020-06-23,EVS_000135,1,2020,6,23,Tuesday
2020-06-23,EVS_000112,2,2020,6,23,Tuesday
2020-06-23,EVS_000096,4,2020,6,23,Tuesday
2020-06-23,EVS_000185,2,2020,6,23,Tuesday
2020-06-23,EVS_000188,3,2020,6,23,Tuesday
2020-06-23,EVS_000132,2,2020,6,23,Tuesday
2020-06-23,함덕점,1,2020,6,23,Tuesday
2020-06-25,EVS_000198,1,2020,6,25,Thursday
2020-06-25,EVS_000096,2,2020,6,25,Thursday
2020-06-26,EVS_000153,2,2020,6,26,Friday
2020-06-26,EVS_000177,2,2020,6,26,Friday
2020-06-26,EVS_000110,2,2020,6,26,Friday
2020-06-26,EVS_000132,2,2020,6,26,Friday
2020-06-26,EVS_000196,1,2020,6,26,Friday
2020-06-26,EVS_000113,5,2020,6,26,Friday
2020-06-26,EVS_000105,1,2020,6,26,Friday
2020-06-26,EVS_000171,2,2020,6,26,Friday
2020-06-26,EVS_000096,1,2020,6,26,Friday
2020-06-26,EVS_000130,2,2020,6,26,Friday
2020-06-26,EVS_000198,3,2020,6,26,Friday
2020-06-26,EVS_000188,4,2020,6,26,Friday
2020-06-26,EVS_000135,1,2020,6,26,Friday
2020-06-26,EVS_000152,3,2020,6,26,Friday
2020-06-26,곽지점,3,2020,6,26,Friday
2020-06-27,EVS_000113,2,2020,6,27,Saturday
2020-06-27,EVS_000112,3,2020,6,27,Saturday
2020-06-27,EVS_000153,1,2020,6,27,Saturday
2020-06-27,EVS_000188,1,2020,6,27,Saturday
2020-06-27,EVS_000132,2,2020,6,27,Saturday
2020-06-27,EVS_000198,2,2020,6,27,Saturday
2020-06-27,EVS_000096,2,2020,6,27,Saturday
2020-06-27,EVS_000185,2,2020,6,27,Saturday
2020-06-27,EVS_000110,2,2020,6,27,Saturday
2020-06-27,EVS_000097,3,2020,6,27,Saturday
2020-06-27,성산점,2,2020,6,27,Saturday
2020-06-27,애월점,2,2020,6,27,Saturday
2020-06-27,용담해안도로점,1,2020,6,27,Saturday
2020-06-27,함덕점,1,2020,6,27,Saturday
2020-06-28,EVS_000191,2,2020,6,28,Sunday
2020-06-28,EVS_000190,1,2020,6,28,Sunday
2020-06-28,EVS_000185,2,2020,6,28,Sunday
2020-06-28,EVS_000152,2,2020,6,28,Sunday
2020-06-28,EVS_000135,2,2020,6,28,Sunday
2020-06-28,EVS_000112,2,2020,6,28,Sunday
2020-06-28,EVS_000110,3,2020,6,28,Sunday
2020-06-28,EVS_000132,1,2020,6,28,Sunday
2020-06-28,EVS_000130,1,2020,6,28,Sunday
2020-06-28,EVS_000188,1,2020,6,28,Sunday
2020-06-28,EVS_000097,2,2020,6,28,Sunday
2020-06-28,EVS_000096,2,2020,6,28,Sunday
2020-06-28,EVS_000113,4,2020,6,28,Sunday
2020-06-28,함덕점,2,2020,6,28,Sunday
2020-06-30,EVS_000153,1,2020,6,30,Tuesday
2020-06-30,EVS_000112,1,2020,6,30,Tuesday
2020-06-30,EVS_000096,2,2020,6,30,Tuesday
2020-06-30,EVS_000135,2,2020,6,30,Tuesday
2020-06-30,EVS_000152,1,2020,6,30,Tuesday
2020-06-30,성산점,2,2020,6,30,Tuesday
2020-07-01,EVS_000132,6,2020,7,1,Wednesday
2020-07-01,EVS_000096,10,2020,7,1,Wednesday
2020-07-01,EVS_000130,1,2020,7,1,Wednesday
2020-07-01,EVS_000153,2,2020,7,1,Wednesday
2020-07-01,EVS_000135,2,2020,7,1,Wednesday
2020-07-01,EVS_000188,1,2020,7,1,Wednesday
2020-07-01,EVS_000171,1,2020,7,1,Wednesday
2020-07-01,EVS_000198,2,2020,7,1,Wednesday
2020-07-01,EVS_000111,1,2020,7,1,Wednesday
2020-07-01,EVS_000118,2,2020,7,1,Wednesday
2020-07-01,EVS_000113,2,2020,7,1,Wednesday
2020-07-01,EVS_000112,2,2020,7,1,Wednesday
2020-07-01,곽지점,2,2020,7,1,Wednesday
2020-07-01,성산점,2,2020,7,1,Wednesday
2020-07-01,월령점,2,2020,7,1,Wednesday
2020-07-02,EVS_000198,1,2020,7,2,Thursday
2020-07-02,EVS_000192,5,2020,7,2,Thursday
2020-07-02,EVS_000110,2,2020,7,2,Thursday
2020-07-02,EVS_000113,2,2020,7,2,Thursday
2020-07-02,EVS_000132,2,2020,7,2,Thursday
2020-07-02,EVS_000097,6,2020,7,2,Thursday
2020-07-02,EVS_000172,2,2020,7,2,Thursday
2020-07-02,EVS_000096,6,2020,7,2,Thursday
2020-07-02,EVS_000190,7,2020,7,2,Thursday
2020-07-02,EVS_000130,2,2020,7,2,Thursday
2020-07-02,EVS_000135,2,2020,7,2,Thursday
2020-07-02,EVS_000137,1,2020,7,2,Thursday
2020-07-02,EVS_000191,3,2020,7,2,Thursday
2020-07-02,EVS_000174,2,2020,7,2,Thursday
2020-07-02,EVS_000188,2,2020,7,2,Thursday
2020-07-02,EVS_000185,2,2020,7,2,Thursday
2020-07-02,월정해변점,3,2020,7,2,Thursday
2020-07-03,EVS_000096,4,2020,7,3,Friday
2020-07-04,EVS_000190,1,2020,7,4,Saturday
2020-07-04,EVS_000097,2,2020,7,4,Saturday
2020-07-04,EVS_000110,1,2020,7,4,Saturday
2020-07-04,EVS_000188,1,2020,7,4,Saturday
2020-07-04,EVS_000118,3,2020,7,4,Saturday
2020-07-04,EVS_000113,1,2020,7,4,Saturday
2020-07-04,EVS_000198,5,2020,7,4,Saturday
2020-07-04,월령점,4,2020,7,4,Saturday
2020-07-05,EVS_000191,2,2020,7,5,Sunday
2020-07-05,EVS_000096,5,2020,7,5,Sunday
2020-07-05,EVS_000190,3,2020,7,5,Sunday
2020-07-05,EVS_000126,2,2020,7,5,Sunday
2020-07-05,EVS_000135,2,2020,7,5,Sunday
2020-07-05,EVS_000112,1,2020,7,5,Sunday
2020-07-05,EVS_000132,1,2020,7,5,Sunday
2020-07-05,EVS_000188,5,2020,7,5,Sunday
2020-07-06,EVS_000198,2,2020,7,6,Monday
2020-07-06,함덕점,3,2020,7,6,Monday
2020-07-07,EVS_000191,2,2020,7,7,Tuesday
2020-07-07,EVS_000152,1,2020,7,7,Tuesday
2020-07-07,EVS_000135,2,2020,7,7,Tuesday
2020-07-08,EVS_000096,1,2020,7,8,Wednesday
2020-07-08,EVS_000188,3,2020,7,8,Wednesday
2020-07-08,EVS_000137,1,2020,7,8,Wednesday
2020-07-08,EVS_000200,3,2020,7,8,Wednesday
2020-07-08,EVS_000118,3,2020,7,8,Wednesday
2020-07-08,EVS_000110,1,2020,7,8,Wednesday
2020-07-08,EVS_000113,1,2020,7,8,Wednesday
2020-07-08,EVS_000132,2,2020,7,8,Wednesday
2020-07-08,EVS_000190,2,2020,7,8,Wednesday
2020-07-08,EVS_000097,6,2020,7,8,Wednesday
2020-07-08,EVS_000191,2,2020,7,8,Wednesday
2020-07-08,EVS_000135,2,2020,7,8,Wednesday
2020-07-08,EVS_000119,6,2020,7,8,Wednesday
2020-07-08,EVS_000112,2,2020,7,8,Wednesday
2020-07-08,곽지점,1,2020,7,8,Wednesday
2020-07-08,성산점,2,2020,7,8,Wednesday
2020-07-08,월정해변점,2,2020,7,8,Wednesday
2020-07-09,EVS_000097,2,2020,7,9,Thursday
2020-07-09,EVS_000198,3,2020,7,9,Thursday
2020-07-09,EVS_000130,2,2020,7,9,Thursday
2020-07-09,EVS_000135,2,2020,7,9,Thursday
2020-07-09,EVS_000112,1,2020,7,9,Thursday
2020-07-09,EVS_000111,1,2020,7,9,Thursday
2020-07-09,EVS_000190,1,2020,7,9,Thursday
2020-07-09,EVS_000201,1,2020,7,9,Thursday
2020-07-09,EVS_000191,1,2020,7,9,Thursday
2020-07-09,EVS_000132,3,2020,7,9,Thursday
2020-07-09,EVS_000188,3,2020,7,9,Thursday
2020-07-09,EVS_000110,2,2020,7,9,Thursday
2020-07-09,월정해변점,8,2020,7,9,Thursday
2020-07-10,EVS_000112,1,2020,7,10,Friday
2020-07-10,EVS_000113,4,2020,7,10,Friday
2020-07-10,EVS_000152,2,2020,7,10,Friday
2020-07-10,EVS_000110,1,2020,7,10,Friday
2020-07-10,EVS_000132,2,2020,7,10,Friday
2020-07-10,EVS_000135,4,2020,7,10,Friday
2020-07-10,EVS_000097,2,2020,7,10,Friday
2020-07-10,EVS_000188,2,2020,7,10,Friday
2020-07-10,EVS_000191,2,2020,7,10,Friday
2020-07-10,EVS_000118,2,2020,7,10,Friday
2020-07-10,EVS_000095,1,2020,7,10,Friday
2020-07-11,EVS_000132,2,2020,7,11,Saturday
2020-07-11,EVS_000190,4,2020,7,11,Saturday
2020-07-11,EVS_000192,1,2020,7,11,Saturday
2020-07-11,EVS_000135,1,2020,7,11,Saturday
2020-07-11,EVS_000152,2,2020,7,11,Saturday
2020-07-11,EVS_000096,3,2020,7,11,Saturday
2020-07-11,EVS_000113,2,2020,7,11,Saturday
2020-07-11,EVS_000198,5,2020,7,11,Saturday
2020-07-11,EVS_000191,4,2020,7,11,Saturday
2020-07-11,EVS_000188,1,2020,7,11,Saturday
2020-07-11,EVS_000112,1,2020,7,11,Saturday
2020-07-11,EVS_000097,2,2020,7,11,Saturday
2020-07-11,곽지점,4,2020,7,11,Saturday
2020-07-12,EVS_000190,1,2020,7,12,Sunday
2020-07-12,EVS_000153,3,2020,7,12,Sunday
2020-07-12,EVS_000096,2,2020,7,12,Sunday
2020-07-12,EVS_000113,1,2020,7,12,Sunday
2020-07-12,EVS_000135,2,2020,7,12,Sunday
2020-07-14,EVS_000084,1,2020,7,14,Tuesday
2020-07-14,EVS_000113,2,2020,7,14,Tuesday
2020-07-14,EVS_000198,2,2020,7,14,Tuesday
2020-07-14,EVS_000096,3,2020,7,14,Tuesday
2020-07-14,EVS_000188,2,2020,7,14,Tuesday
2020-07-14,EVS_000191,4,2020,7,14,Tuesday
2020-07-14,EVS_000110,2,2020,7,14,Tuesday
2020-07-14,EVS_000190,2,2020,7,14,Tuesday
2020-07-14,EVS_000097,6,2020,7,14,Tuesday
2020-07-14,EVS_000095,1,2020,7,14,Tuesday
2020-07-14,EVS_000135,2,2020,7,14,Tuesday
2020-07-14,EVS_000112,3,2020,7,14,Tuesday
2020-07-15,EVS_000113,1,2020,7,15,Wednesday
2020-07-15,EVS_000159,2,2020,7,15,Wednesday
2020-07-15,EVS_000190,2,2020,7,15,Wednesday
2020-07-15,EVS_000110,3,2020,7,15,Wednesday
2020-07-15,EVS_000097,3,2020,7,15,Wednesday
2020-07-15,EVS_000172,2,2020,7,15,Wednesday
2020-07-15,EVS_000191,3,2020,7,15,Wednesday
2020-07-15,EVS_000119,2,2020,7,15,Wednesday
2020-07-15,EVS_000096,12,2020,7,15,Wednesday
2020-07-15,EVS_000130,1,2020,7,15,Wednesday
2020-07-15,EVS_000188,2,2020,7,15,Wednesday
2020-07-15,EVS_000135,2,2020,7,15,Wednesday
2020-07-15,용담해안도로점,2,2020,7,15,Wednesday
2020-07-16,EVS_000132,2,2020,7,16,Thursday
2020-07-16,EVS_000097,3,2020,7,16,Thursday
2020-07-16,EVS_000112,4,2020,7,16,Thursday
2020-07-16,EVS_000190,3,2020,7,16,Thursday
2020-07-16,EVS_000192,2,2020,7,16,Thursday
2020-07-16,EVS_000188,1,2020,7,16,Thursday
2020-07-16,EVS_000130,4,2020,7,16,Thursday
2020-07-16,EVS_000110,2,2020,7,16,Thursday
2020-07-16,EVS_000191,7,2020,7,16,Thursday
2020-07-16,EVS_000096,4,2020,7,16,Thursday
2020-07-16,곽지점,1,2020,7,16,Thursday
2020-07-16,성산점,1,2020,7,16,Thursday
2020-07-16,애월점,2,2020,7,16,Thursday
2020-07-16,월령점,5,2020,7,16,Thursday
2020-07-17,EVS_000112,3,2020,7,17,Friday
2020-07-17,EVS_000135,2,2020,7,17,Friday
2020-07-17,EVS_000113,3,2020,7,17,Friday
2020-07-17,EVS_000190,3,2020,7,17,Friday
2020-07-17,EVS_000132,2,2020,7,17,Friday
2020-07-17,EVS_000191,1,2020,7,17,Friday
2020-07-17,EVS_000110,4,2020,7,17,Friday
2020-07-17,EVS_000126,2,2020,7,17,Friday
2020-07-17,EVS_000188,4,2020,7,17,Friday
2020-07-17,EVS_000130,3,2020,7,17,Friday
2020-07-17,EVS_000097,2,2020,7,17,Friday
2020-07-17,EVS_000138,1,2020,7,17,Friday
2020-07-17,EVS_000118,1,2020,7,17,Friday
2020-07-17,곽지점,6,2020,7,17,Friday
2020-07-17,성산점,2,2020,7,17,Friday
2020-07-17,월령점,3,2020,7,17,Friday
2020-07-17,제주본점,4,2020,7,17,Friday
2020-07-18,EVS_000112,5,2020,7,18,Saturday
2020-07-18,EVS_000188,3,2020,7,18,Saturday
2020-07-18,EVS_000096,2,2020,7,18,Saturday
2020-07-18,EVS_000191,2,2020,7,18,Saturday
2020-07-18,EVS_000130,2,2020,7,18,Saturday
2020-07-18,EVS_000111,1,2020,7,18,Saturday
2020-07-18,EVS_000110,4,2020,7,18,Saturday
2020-07-18,EVS_000198,2,2020,7,18,Saturday
2020-07-18,EVS_000113,4,2020,7,18,Saturday
2020-07-18,EVS_000138,1,2020,7,18,Saturday
2020-07-18,EVS_000135,1,2020,7,18,Saturday
2020-07-18,함덕점,1,2020,7,18,Saturday
2020-07-19,EVS_000113,2,2020,7,19,Sunday
2020-07-19,EVS_000138,2,2020,7,19,Sunday
2020-07-19,EVS_000190,4,2020,7,19,Sunday
2020-07-19,EVS_000097,1,2020,7,19,Sunday
2020-07-19,EVS_000119,2,2020,7,19,Sunday
2020-07-19,EVS_000112,3,2020,7,19,Sunday
2020-07-19,EVS_000130,1,2020,7,19,Sunday
2020-07-19,EVS_000110,3,2020,7,19,Sunday
2020-07-19,EVS_000188,3,2020,7,19,Sunday
2020-07-19,EVS_000154,2,2020,7,19,Sunday
2020-07-19,EVS_000118,4,2020,7,19,Sunday
2020-07-19,성산점,2,2020,7,19,Sunday
2020-07-19,애월점,3,2020,7,19,Sunday
2020-07-20,EVS_000110,2,2020,7,20,Monday
