0,1,2,3,4,5,6,7,8,9,10,11,12,13
50,1547017446,1547014411,1547018010,1547018010,1547018010,1547017446,1547014411,1547014411,1547014411,1547017446,1547018010,1547014411,1547014411
80,1547195869,1547195605,1547196877,1547195351,1547195605,1547196877,1547195351,1547196701,1547195869,1547196222,1547195351,1547195605,1547195605
20,1543286640,463083911,442359061,445939918,443624361,365679346,504912521,469978997,504801506,590438609,378422517,557537073,557537073
20,557539127,1543286640,557531297,297775648,368635953,349010034,557539981,441575281,504791455,557530657,188862738,493818288,493818288
13,1547193891,1547193151,1547193151,1547193891,1547193891,1547193151,1547193891,1547193891,1547193151,1547193891,1547193891,1547193891,1547193891
11,1547431139,1547428994,1547430147,1547430644,1547428994,1547428994,1547430644,1547427506,1547429909,1547431139,1547427506,1547427506,1547427506
40,1543285418,1543286117,1543286718,1543286640,1543286062,1543286062,1543286640,1543286117,1543286640,1543285418,1543286062,1543286718,1543286718
30,557528342,456099350,384274798,445941316,445940938,504903015,445941033,504903015,514693085,397457109,384274798,587631787,587631787
80,1547196877,1547195351,1547195605,1547196877,1547195869,1547195605,1547195605,1547195605,1547195351,1547195605,1547195605,1547196701,1547196701
70,1547193062,1547192512,1547192512,1547193062,1547193062,1547193062,1547193062,1547192512,1547192512,1547192512,1547192512,1547193062,1547193062
80,1547195605,1547196877,1547195869,1547196222,1547195351,1547195605,1547196222,1547196701,1547195351,1547196701,1547195869,1547196877,1547196877
11,1547430147,1547430147,1547429292,1547430644,1547429292,1547431139,1547427506,1547427506,1547430644,1547429909,1547431139,1547428994,1547428994
40,1543286640,1543285418,1543286600,1543284750,1543284750,1543285418,1543286062,1543286062,1543286062,1543285418,1543286600,1543286062,1543286062
50,1547018010,1547014411,1547014411,1547017446,1547017446,1547014411,1547017446,1547017446,1547014411,1547017446,1547014411,1547014411,1547014411
10,1531801122,1531787589,1531787977,1531787977,1531801305,1531787977,1531801305,1531787589,1531801305,1531787977,1531801122,1531787589,1531787589
70,1547193062,1547192512,1547192512,1547193062,1547193062,1547193062,1547192512,1547192512,1547192512,1547193062,1547193062,1547193062,1547193062
10,1531787977,1531801305,1531801122,1531787589,1531787589,1531801305,1531787589,1531801122,1531801122,1531787977,1531801305,1531801122,1531801122
40,1543286600,1543286600,1543286600,1543286718,1543286718,1543286718,1543285418,1543286117,1543286718,1543286718,1543286718,1543286062,1543286062
70,1547192512,1547192512,1547192512,1547193062,1547193062,1547193062,1547192512,1547192512,1547193062,1547193062,1547193062,1547192512,1547192512
80,1547195605,1547196222,1547196701,1547196222,1547196877,1547195351,1547195869,1547196222,1547196222,1547195605,1547195605,1547196222,1547196222
13,1547193891,1547193891,1547193891,1547193151,1547193891,1547193891,1547193151,1547193151,1547193891,1547193151,1547193151,1547193151,1547193151
50,1547017446,1547014411,1547018010,1547018010,1547018010,1547018010,1547018010,1547017446,1547017446,1547014411,1547018010,1547017446,1547017446
20,215882571,485922606,188862738,504899715,448965768,548680197,324366442,383082178,510508340,493818288,377346178,315865506,315865506
40,1543284750,1543286117,1543286718,1543286117,1543286718,1543285418,1543286600,1543286062,1543286718,1543284750,1543285418,1543286600,1543286600
11,1547431139,1547427506,1547431139,1547429292,1547429909,1547430147,1547429292,1547428994,1547430147,1547427506,1547429292,1547429909,1547429909
30,590441174,557537073,307993552,384274798,188862738,557537370,384274798,307998406,437618155,445940040,456099376,256895428,256895428
50,1547018010,1547014411,1547017446,1547018010,1547018010,1547017446,1547014411,1547014411,1547017446,1547014411,1547017446,1547014411,1547014411
13,1547193891,1547193151,1547193891,1547193151,1547193891,1547193151,1547193891,1547193151,1547193151,1547193891,1547193891,1547193891,1547193891
13,1547193151,1547193891,1547193891,1547193891,1547193891,1547193891,1547193891,1547193891,1547193151,1547193891,1547193151,1547193891,1547193891
40,1543286062,1543285418,1543285418,1543286062,1543286640,1543286640,1543285418,1543286117,1543286640,1543286117,1543284750,1543286062,1543286062
50,1547018010,1547018010,1547018010,1547014411,1547014411,1547017446,1547017446,1547018010,1547017446,1547018010,1547014411,1547018010,1547018010
11,1547430644,1547427506,1547427506,1547430644,1547429292,1547430147,1547431139,1547429292,1547428994,1547429292,1547427506,1547429292,1547429292
70,1547193062,1547193062,1547193062,1547193062,1547193062,1547193062,1547193062,1547192512,1547193062,1547192512,1547193062,1547193062,1547193062
10,1531801305,1531801305,1531787589,1531787977,1531787977,1531801122,1531787977,1531801122,1531787977,1531787977,1531801122,1531787589,1531787589
20,128484167,445935880,445822651,504914982,188862738,1547014791,540236188,1547024459,315394810,188862738,510508452,557532959,557532959
10,1531801305,1531801305,1531787589,1531787589,1531801305,1531801122,1531787977,1531787977,1531787589,1531801122,1531787977,1531787589,1531787589
80,1547195605,1547195869,1547195605,1547195351,1547195869,1547195869,1547195869,1547196701,1547195869,1547196701,1547195605,1547196222,1547196222
20,584299940,504801389,383913285,557538103,527090196,128484117,1543286640,481209234,377314400,504915569,445932626,548680197,548680197
10,1531787977,1531801122,1531787977,1531801305,1531787977,1531801122,1531787589,1531787589,1531787589,1531801122,1531787977,1531787977,1531787977
80,1547195869,1547196877,1547195605,1547196877,1547195605,1547196877,1547196877,1547195351,1547196222,1547196877,1547195351,1547195869,1547195869
40,1543286640,1543286640,1543286117,1543286117,1543286600,1543286600,1543286718,1543286640,1543284750,1543284750,1543286718,1543285418,1543285418
13,1547193151,1547193891,1547193151,1547193891,1547193891,1547193151,1547193891,1547193891,1547193891,1547193151,1547193151,1547193891,1547193891
50,1547017446,1547014411,1547017446,1547017446,1547014411,1547018010,1547014411,1547017446,1547014411,1547017446,1547014411,1547018010,1547018010
20,377354499,443624884,438055472,355693865,510507985,481211371,176474347,557533211,540640869,377345581,510691938,400916705,400916705
13,1547193891,1547193891,1547193891,1547193151,1547193151,1547193151,1547193891,1547193151,1547193891,1547193151,1547193151,1547193151,1547193151
10,1531787589,1531787977,1531801305,1531801305,1531801305,1531801122,1531801122,1531787977,1531787589,1531801122,1531801305,1531787589,1531787589
80,1547195605,1547195869,1547196877,1547195351,1547196222,1547196877,1547196222,1547196877,1547195605,1547195605,1547195869,1547196877,1547196877
30,504799051,587631875,476117199,315394714,445941329,188857358,584187892,504844985,587630540,437495395,587631904,384274798,384274798
11,1547427506,1547428994,1547431139,1547430147,1547428994,1547428994,1547429292,1547429909,1547427506,1547429909,1547431139,1547429292,1547429292
13,1547193891,1547193151,1547193891,1547193151,1547193891,1547193151,1547193891,1547193151,1547193151,1547193891,1547193891,1547193151,1547193151
11,1547427506,1547427506,1547428994,1547430147,1547428994,1547430147,1547429909,1547427506,1547428994,1547428994,1547430644,1547428994,1547428994
50,1547014411,1547017446,1547017446,1547018010,1547018010,1547014411,1547017446,1547014411,1547014411,1547018010,1547014411,1547017446,1547017446
50,1547017446,1547018010,1547018010,1547017446,1547018010,1547018010,1547014411,1547018010,1547018010,1547017446,1547018010,1547018010,1547018010
10,1531787977,1531787589,1531801122,1531801122,1531801122,1531787977,1531801305,1531801305,1531787977,1531787977,1531801305,1531801305,1531801305
20,548679473,365062249,445936987,442359098,584188783,504798616,557530851,481384080,584299940,504905686,519855675,504900599,504900599
20,413826920,504800297,1547175428,557540635,377348803,188862738,504912243,442359126,1547172074,441649237,188857038,488879190,488879190
13,1547193891,1547193891,1547193891,1547193891,1547193891,1547193151,1547193151,1547193891,1547193891,1547193151,1547193891,1547193151,1547193151
80,1547196701,1547195869,1547195605,1547195351,1547196222,1547196701,1547195869,1547195351,1547196701,1547196877,1547195605,1547196222,1547196222
13,1547193891,1547193891,1547193151,1547193891,1547193891,1547193151,1547193891,1547193151,1547193151,1547193151,1547193891,1547193151,1547193151
20,557530413,557537073,504805700,413821382,258869590,413778952,557537073,514692884,457883922,442359061,324373093,324370548,324370548
11,1547427506,1547429292,1547430147,1547429909,1547428994,1547429909,1547430644,1547427506,1547431139,1547430147,1547430644,1547428994,1547428994
40,1543284750,1543285418,1543286718,1543286117,1543284750,1543286718,1543286117,1543284750,1543284750,1543285418,1543286062,1543285418,1543285418
50,1547017446,1547014411,1547017446,1547017446,1547018010,1547014411,1547014411,1547014411,1547018010,1547014411,1547014411,1547018010,1547018010
40,1543285418,1543285418,1543285418,1543286640,1543286117,1543286718,1543286600,1543286640,1543286062,1543286600,1543284750,1543286600,1543286600
70,1547192512,1547192512,1547193062,1547193062,1547192512,1547192512,1547192512,1547192512,1547193062,1547193062,1547193062,1547192512,1547192512
30,445938471,256898268,481214102,504905636,557537073,256912171,445940997,445935969,437498609,256891187,445941287,456286233,456286233
10,1531801122,1531801122,1531801122,1531801305,1531787977,1531801122,1531787977,1531801122,1531801122,1531801122,1531801122,1531787977,1531787977
70,1547193062,1547192512,1547193062,1547193062,1547193062,1547193062,1547192512,1547192512,1547193062,1547192512,1547193062,1547193062,1547193062
30,514692884,504906986,437496042,470909406,587631746,437618155,442093721,557537073,557538975,437498609,445941282,445938471,445938471
10,1531787977,1531801122,1531801305,1531787589,1531787589,1531787589,1531801122,1531787589,1531787589,1531787977,1531787977,1531801305,1531801305
30,480614539,557537073,580821539,126728362,481389631,504903015,126535623,526530911,442092979,443625090,168931505,476117199,476117199
11,1547430644,1547428994,1547428994,1547428994,1547430644,1547429292,1547430147,1547427506,1547427506,1547429292,1547429292,1547430644,1547430644
20,557539981,249002677,442595819,382972583,469978392,388142167,590644804,481384259,594201049,504801350,1543286640,176474347,176474347
40,1543286718,1543286600,1543286718,1543286117,1543285418,1543286718,1543285418,1543286600,1543286640,1543284750,1543286117,1543284750,1543284750
50,1547017446,1547018010,1547014411,1547017446,1547014411,1547017446,1547018010,1547014411,1547014411,1547017446,1547014411,1547014411,1547014411
13,1547193891,1547193891,1547193151,1547193891,1547193891,1547193891,1547193151,1547193891,1547193151,1547193151,1547193151,1547193151,1547193151
10,1531801122,1531787589,1531801305,1531801122,1531787589,1531787589,1531801305,1531801122,1531787589,1531787977,1531801305,1531787977,1531787977
70,1547192512,1547192512,1547193062,1547192512,1547192512,1547192512,1547192512,1547192512,1547192512,1547193062,1547192512,1547192512,1547192512
13,1547193891,1547193891,1547193891,1547193151,1547193151,1547193151,1547193151,1547193151,1547193891,1547193151,1547193891,1547193891,1547193891
40,1543284750,1543284750,1543286640,1543286640,1543286718,1543286718,1543284750,1543286640,1543286062,1543284750,1543286600,1543286718,1543286718
50,1547018010,1547014411,1547014411,1547017446,1547018010,1547014411,1547014411,1547014411,1547017446,1547017446,1547017446,1547014411,1547014411
50,1547014411,1547017446,1547017446,1547014411,1547018010,1547018010,1547018010,1547014411,1547014411,1547014411,1547017446,1547018010,1547018010
11,1547430644,1547428994,1547430147,1547427506,1547430147,1547429292,1547427506,1547430147,1547429292,1547429292,1547430644,1547429292,1547429292
13,1547193151,1547193891,1547193151,1547193151,1547193151,1547193891,1547193891,1547193891,1547193891,1547193151,1547193151,1547193151,1547193151
70,1547192512,1547193062,1547192512,1547192512,1547192512,1547192512,1547192512,1547192512,1547192512,1547193062,1547192512,1547193062,1547193062
10,1531801305,1531801305,1531787589,1531801305,1531787977,1531787977,1531787589,1531801122,1531787977,1531787589,1531787589,1531787977,1531787977
40,1543286718,1543286117,1543286062,1543286640,1543286640,1543286640,1543286117,1543285418,1543286718,1543286600,1543286640,1543286640,1543286640
30,450179029,307993552,481387734,451085097,514693085,493855114,445936200,451087500,377352920,469458718,590439667,481389598,481389598
50,1547018010,1547014411,1547018010,1547017446,1547018010,1547018010,1547018010,1547018010,1547014411,1547014411,1547014411,1547017446,1547017446
70,1547193062,1547192512,1547193062,1547192512,1547192512,1547192512,1547192512,1547193062,1547192512,1547193062,1547192512,1547193062,1547193062
80,1547195605,1547195351,1547196222,1547196877,1547195605,1547195869,1547196701,1547195605,1547195605,1547195351,1547196877,1547195605,1547195605
70,1547192512,1547193062,1547192512,1547192512,1547193062,1547193062,1547192512,1547192512,1547193062,1547193062,1547193062,1547192512,1547192512
10,1531787977,1531801305,1531801122,1531801122,1531801122,1531801305,1531787977,1531787589,1531801305,1531787977,1531787977,1531787977,1531787977
70,1547193062,1547192512,1547192512,1547192512,1547193062,1547192512,1547192512,1547193062,1547192512,1547193062,1547193062,1547192512,1547192512
20,587473342,587631940,486849474,587631926,1547170224,443624559,368671352,445940693,445934992,510508658,442359102,373799919,373799919
13,1547193891,1547193151,1547193151,1547193151,1547193891,1547193891,1547193151,1547193891,1547193151,1547193891,1547193891,1547193151,1547193151
10,1531787977,1531787589,1531787589,1531787589,1531801305,1531787589,1531801305,1531787589,1531801305,1531787977,1531787977,1531787589,1531787589
10,1531787977,1531801122,1531787589,1531801305,1531787977,1531801122,1531787589,1531787589,1531787977,1531787589,1531801305,1531801305,1531801305
30,526369875,557537256,413823233,570639140,443622844,383082346,481389487,504905612,557532603,307998406,317116218,324371144,324371144
20,256913791,442595824,557539092,315396261,454771002,413826920,445940032,329872223,442094110,445940703,557530620,587473420,587473420
50,1547014411,1547017446,1547017446,1547014411,1547017446,1547017446,1547014411,1547018010,1547014411,1547017446,1547014411,1547017446,1547017446
80,1547195869,1547195605,1547195351,1547196701,1547195869,1547195605,1547195869,1547196701,1547195869,1547195605,1547196222,1547195605,1547195605
30,437494330,587473611,594381089,514693085,561470571,442093690,437492426,594381408,594381472,256882674,445940040,504804081,504804081
50,1547018010,1547018010,1547018010,1547014411,1547014411,1547014411,1547014411,1547014411,1547018010,1547017446,1547014411,1547017446,1547017446
50,1547017446,1547018010,1547014411,1547017446,1547014411,1547014411,1547017446,1547017446,1547017446,1547018010,1547018010,1547017446,1547017446
70,1547193062,1547193062,1547193062,1547193062,1547193062,1547192512,1547192512,1547192512,1547192512,1547193062,1547192512,1547192512,1547192512
20,469458929,1543286640,272107467,557529268,493683247,355693865,188857038,1547176757,471061791,1543286640,481384080,188862738,188862738
11,1547429909,1547431139,1547431139,1547431139,1547429909,1547430147,1547427506,1547431139,1547429292,1547429292,1547429909,1547428994,1547428994
20,481389776,324372946,481389680,365062249,1543286640,1543286640,469978143,557539476,1543286640,187681442,557534753,377352451,377352451
40,1543286117,1543286062,1543284750,1543286062,1543286600,1543286718,1543286718,1543284750,1543285418,1543286718,1543286718,1543285418,1543285418
13,1547193891,1547193151,1547193151,1547193891,1547193891,1547193151,1547193151,1547193891,1547193891,1547193151,1547193151,1547193151,1547193151
40,1543284750,1543286117,1543285418,1543284750,1543285418,1543286117,1543286640,1543286117,1543284750,1543286718,1543284750,1543286117,1543286117
80,1547195605,1547196877,1547196701,1547196222,1547196877,1547196877,1547196222,1547196222,1547196701,1547195351,1547195869,1547196701,1547196701
70,1547193062,1547193062,1547192512,1547192512,1547193062,1547192512,1547193062,1547192512,1547193062,1547193062,1547192512,1547192512,1547192512
13,1547193891,1547193151,1547193891,1547193151,1547193891,1547193151,1547193151,1547193151,1547193151,1547193891,1547193891,1547193151,1547193151
50,1547014411,1547018010,1547014411,1547014411,1547017446,1547014411,1547014411,1547014411,1547018010,1547014411,1547017446,1547018010,1547018010
10,1531801305,1531787589,1531787977,1531801305,1531787589,1531801122,1531787589,1531787589,1531787589,1531801305,1531787589,1531787589,1531787589
40,1543284750,1543286640,1543285418,1543286600,1543284750,1543284750,1543286718,1543286718,1543286600,1543285418,1543286600,1543286117,1543286117
13,1547193891,1547193151,1547193891,1547193151,1547193891,1547193151,1547193151,1547193891,1547193891,1547193891,1547193151,1547193151,1547193151
30,441576111,587630540,557537073,384274798,476117199,557537073,445940079,481210445,188852428,454771022,377359870,481897660,481897660
13,1547193891,1547193151,1547193151,1547193151,1547193891,1547193891,1547193891,1547193891,1547193151,1547193891,1547193891,1547193151,1547193151
13,1547193891,1547193891,1547193891,1547193891,1547193151,1547193891,1547193151,1547193151,1547193891,1547193891,1547193151,1547193891,1547193891
70,1547193062,1547192512,1547192512,1547192512,1547193062,1547192512,1547192512,1547193062,1547193062,1547193062,1547193062,1547192512,1547192512
20,324370548,481389782,557538782,1543286640,324373157,324372439,557529870,469978997,383038911,442595800,587631952,1547170050,1547170050
11,1547431139,1547429292,1547428994,1547427506,1547430644,1547429909,1547429292,1547429909,1547430147,1547429909,1547429909,1547427506,1547427506
11,1547428994,1547429909,1547428994,1547429292,1547429909,1547430147,1547431139,1547428994,1547429292,1547431139,1547430644,1547430644,1547430644
30,504808521,590440834,519855626,445940038,587631904,451087524,590440834,307998406,504904478,324361412,587631875,315393183,315393183
13,1547193891,1547193891,1547193151,1547193151,1547193891,1547193151,1547193891,1547193891,1547193891,1547193151,1547193151,1547193151,1547193151
40,1543286640,1543286640,1543285418,1543286117,1543285418,1543284750,1543284750,1543286718,1543286640,1543286718,1543286640,1543286600,1543286600
10,1531787589,1531787589,1531787589,1531801122,1531801122,1531801122,1531787977,1531787589,1531801122,1531801305,1531787589,1531787977,1531787977
30,438056814,437495533,307998406,413778739,519491217,445938006,437613510,590439031,384274798,454771037,481211916,437618155,437618155
10,1531787589,1531801122,1531801122,1531801122,1531801122,1531801122,1531801122,1531801305,1531801122,1531801305,1531787589,1531801305,1531801305
80,1547196222,1547195869,1547196701,1547195605,1547195351,1547195869,1547196877,1547195605,1547195869,1547196222,1547196222,1547196222,1547196222
80,1547196877,1547195869,1547196701,1547196701,1547195605,1547196877,1547196701,1547196701,1547196877,1547196701,1547195351,1547195605,1547195605
30,315393830,442093105,557534813,557537073,504910258,442093255,590439667,476117185,584187892,504903015,377315654,557536457,557536457
13,1547193891,1547193151,1547193151,1547193891,1547193151,1547193891,1547193151,1547193151,1547193891,1547193151,1547193891,1547193891,1547193891
80,1547195869,1547196877,1547196877,1547196877,1547196877,1547195351,1547195605,1547196701,1547195869,1547196222,1547195869,1547196877,1547196877
80,1547196877,1547196877,1547195351,1547196877,1547195351,1547195869,1547195605,1547196877,1547196222,1547195869,1547195869,1547196701,1547196701
50,1547017446,1547014411,1547018010,1547014411,1547018010,1547018010,1547014411,1547018010,1547014411,1547014411,1547014411,1547014411,1547014411
80,1547195869,1547196222,1547196877,1547195351,1547196701,1547196877,1547195351,1547195869,1547195869,1547195351,1547195351,1547195869,1547195869
80,1547195605,1547196701,1547195869,1547196222,1547195605,1547195869,1547195605,1547196222,1547196701,1547195605,1547195869,1547195869,1547195869
30,557537738,522067685,442093105,481387734,504799255,481897605,377357179,317116218,383084574,470981561,504799255,504910785,504910785
80,1547196877,1547196222,1547196877,1547195605,1547196222,1547196222,1547196701,1547195869,1547195351,1547195605,1547195869,1547196222,1547196222
10,1531801122,1531801305,1531787589,1531801305,1531801305,1531801122,1531801305,1531787977,1531787589,1531787589,1531801305,1531787977,1531787977
50,1547018010,1547018010,1547017446,1547014411,1547014411,1547018010,1547014411,1547014411,1547018010,1547014411,1547018010,1547017446,1547017446
10,1531787977,1531787589,1531801122,1531787589,1531787589,1531801122,1531801305,1531787977,1531787589,1531801305,1531787977,1531787589,1531787589
40,1543286718,1543286062,1543286600,1543286640,1543285418,1543284750,1543286640,1543285418,1543286600,1543286718,1543286640,1543284750,1543284750
11,1547431139,1547430147,1547429909,1547429909,1547430147,1547430644,1547430147,1547430147,1547431139,1547430644,1547431139,1547427506,1547427506
11,1547428994,1547429909,1547428994,1547429292,1547429909,1547427506,1547427506,1547429292,1547427506,1547428994,1547431139,1547429292,1547429292
13,1547193151,1547193891,1547193151,1547193891,1547193891,1547193151,1547193891,1547193151,1547193891,1547193891,1547193151,1547193891,1547193891
50,1547018010,1547014411,1547014411,1547018010,1547014411,1547018010,1547017446,1547014411,1547017446,1547014411,1547017446,1547018010,1547018010
70,1547193062,1547193062,1547193062,1547193062,1547192512,1547193062,1547192512,1547193062,1547193062,1547193062,1547193062,1547193062,1547193062
20,382972583,557531954,437495781,481388660,557540359,557537073,504908055,481211371,458902580,514692884,590438026,557537073,557537073
13,1547193151,1547193891,1547193151,1547193151,1547193151,1547193891,1547193151,1547193151,1547193151,1547193891,1547193151,1547193151,1547193151
20,315392752,504798616,1547178419,469978382,510508452,584299946,587631174,368671158,557537073,469979208,510507985,413779384,413779384
70,1547193062,1547192512,1547192512,1547192512,1547193062,1547192512,1547193062,1547193062,1547193062,1547193062,1547192512,1547193062,1547193062
10,1531801305,1531801305,1531787589,1531801305,1531787589,1531801122,1531801122,1531787589,1531787589,1531787977,1531801122,1531801122,1531801122
30,527089999,553567462,315393408,188852428,307998406,377353876,397457108,504809579,256898268,442093842,384274798,377353302,377353302
30,504910258,377346996,437496042,377356711,519855626,307998406,504808133,377314234,469978459,481210127,481211916,504807317,504807317
70,1547192512,1547193062,1547192512,1547193062,1547193062,1547192512,1547192512,1547193062,1547192512,1547193062,1547193062,1547192512,1547192512
70,1547192512,1547193062,1547193062,1547192512,1547193062,1547192512,1547193062,1547192512,1547192512,1547192512,1547192512,1547192512,1547192512
70,1547192512,1547192512,1547193062,1547193062,1547193062,1547193062,1547192512,1547193062,1547192512,1547192512,1547192512,1547192512,1547192512
50,1547018010,1547017446,1547018010,1547018010,1547017446,1547014411,1547018010,1547017446,1547014411,1547017446,1547018010,1547018010,1547018010
10,1531787977,1531801305,1531787977,1531801122,1531801305,1531801305,1531787977,1531801305,1531801305,1531787977,1531801122,1531801305,1531801305
10,1531787977,1531801305,1531801122,1531787589,1531801122,1531801122,1531787977,1531787589,1531801305,1531787977,1531801305,1531787589,1531787589
70,1547193062,1547192512,1547193062,1547192512,1547193062,1547193062,1547192512,1547192512,1547192512,1547193062,1547193062,1547192512,1547192512
80,1547195605,1547195869,1547195869,1547195869,1547195869,1547195605,1547196701,1547195869,1547196701,1547196701,1547195351,1547195351,1547195351
80,1547195869,1547196222,1547195605,1547195605,1547195351,1547195869,1547196701,1547195605,1547196222,1547195351,1547196222,1547196877,1547196877
10,1531801305,1531801122,1531801122,1531801122,1531787589,1531787977,1531801305,1531801305,1531787977,1531787977,1531801305,1531787977,1531787977
30,441576097,377353170,557537256,504905612,587630526,587630992,481283412,590439031,437495395,307994974,594381011,504911671,504911671
30,383082254,445935923,307998406,504905636,557532022,504906986,557532330,188862738,377359852,383082305,307998406,557537073,557537073
20,1543286640,481388200,519855648,1543286640,376161266,557537073,368667916,377351393,315395001,557532861,368635624,557537073,557537073
70,1547192512,1547192512,1547193062,1547193062,1547192512,1547192512,1547193062,1547193062,1547192512,1547193062,1547193062,1547193062,1547193062
50,1547014411,1547018010,1547014411,1547018010,1547014411,1547018010,1547014411,1547018010,1547018010,1547018010,1547014411,1547018010,1547018010
80,1547196701,1547196877,1547195605,1547195605,1547196222,1547195869,1547195605,1547196222,1547196701,1547195351,1547195605,1547195869,1547195869
50,1547014411,1547018010,1547017446,1547017446,1547018010,1547017446,1547017446,1547014411,1547018010,1547014411,1547017446,1547017446,1547017446
20,519598479,469978450,445934370,584188783,1543286640,481389779,469978044,365679346,557530657,469978997,504793898,584188648,584188648
80,1547195351,1547195605,1547195605,1547196222,1547195869,1547195605,1547196222,1547195605,1547195869,1547195605,1547196877,1547196222,1547196222
40,1543286718,1543286062,1543286718,1543284750,1543285418,1543286718,1543286117,1543286117,1543285418,1543284750,1543286062,1543286062,1543286062
13,1547193151,1547193891,1547193891,1547193891,1547193891,1547193151,1547193151,1547193151,1547193891,1547193151,1547193891,1547193891,1547193891
10,1531787977,1531801122,1531801305,1531787589,1531801122,1531787977,1531801305,1531801122,1531801305,1531801305,1531801122,1531787977,1531787977
40,1543285418,1543286640,1543286718,1543286718,1543285418,1543286640,1543286117,1543286600,1543286718,1543286600,1543286718,1543286718,1543286718
13,1547193151,1547193891,1547193891,1547193151,1547193151,1547193891,1547193151,1547193891,1547193151,1547193151,1547193891,1547193891,1547193891
40,1543285418,1543285418,1543286062,1543286718,1543284750,1543286640,1543284750,1543286600,1543286600,1543286718,1543284750,1543286718,1543286718
70,1547192512,1547192512,1547192512,1547193062,1547193062,1547192512,1547193062,1547192512,1547193062,1547192512,1547192512,1547192512,1547192512
70,1547192512,1547192512,1547192512,1547192512,1547192512,1547193062,1547193062,1547193062,1547193062,1547193062,1547192512,1547193062,1547193062
10,1531801122,1531787977,1531787589,1531787977,1531801305,1531787589,1531787589,1531801122,1531787977,1531787589,1531801305,1531801122,1531801122
80,1547195605,1547196877,1547195605,1547195351,1547196877,1547195869,1547195869,1547196701,1547196877,1547196701,1547195605,1547195869,1547195869
11,1547430147,1547430147,1547430644,1547427506,1547430644,1547428994,1547428994,1547430644,1547429909,1547429292,1547427506,1547429292,1547429292
80,1547195605,1547195605,1547196701,1547195605,1547195351,1547196701,1547195605,1547195605,1547195351,1547196701,1547195869,1547196877,1547196877
13,1547193891,1547193151,1547193891,1547193151,1547193151,1547193891,1547193151,1547193151,1547193151,1547193151,1547193151,1547193151,1547193151
10,1531787589,1531787589,1531787589,1531801122,1531787589,1531801122,1531801305,1531787589,1531801305,1531787589,1531787977,1531801305,1531801305
40,1543284750,1543285418,1543286600,1543286640,1543286718,1543285418,1543286600,1543284750,1543286718,1543286640,1543286117,1543284750,1543284750
50,1547014411,1547018010,1547014411,1547018010,1547017446,1547014411,1547014411,1547017446,1547014411,1547017446,1547017446,1547014411,1547014411
10,1531787589,1531801305,1531787977,1531787977,1531787977,1531801305,1531787977,1531787589,1531801305,1531801305,1531801122,1531801305,1531801305
11,1547431139,1547430147,1547428994,1547430147,1547431139,1547430644,1547430147,1547429909,1547431139,1547429909,1547430147,1547428994,1547428994
80,1547196222,1547196701,1547195351,1547196877,1547196701,1547195869,1547195351,1547196701,1547196222,1547195351,1547195351,1547195869,1547195869
70,1547192512,1547193062,1547192512,1547192512,1547192512,1547193062,1547192512,1547193062,1547193062,1547193062,1547192512,1547192512,1547192512
20,324373157,388142167,587473294,413821707,383082996,442093391,272105375,442595832,514692884,188862738,445749600,469978392,469978392
80,1547195869,1547196222,1547196877,1547196222,1547196222,1547195869,1547196877,1547196222,1547196701,1547196701,1547195605,1547196877,1547196877
50,1547018010,1547014411,1547017446,1547017446,1547017446,1547017446,1547014411,1547014411,1547017446,1547018010,1547017446,1547017446,1547017446
80,1547195605,1547195605,1547196877,1547195351,1547196877,1547196877,1547195605,1547196877,1547196701,1547195605,1547195869,1547196877,1547196877
13,1547193151,1547193151,1547193891,1547193151,1547193151,1547193891,1547193891,1547193151,1547193151,1547193151,1547193891,1547193151,1547193151
50,1547014411,1547018010,1547014411,1547014411,1547018010,1547017446,1547014411,1547017446,1547018010,1547014411,1547017446,1547018010,1547018010
40,1543286640,1543285418,1543286117,1543284750,1543285418,1543286640,1543284750,1543286117,1543286062,1543286117,1543285418,1543286062,1543286062
70,1547192512,1547193062,1547192512,1547193062,1547192512,1547193062,1547193062,1547193062,1547193062,1547193062,1547193062,1547193062,1547193062
11,1547429292,1547429909,1547430644,1547429909,1547427506,1547428994,1547429292,1547431139,1547430147,1547429292,1547430147,1547428994,1547428994
40,1543286062,1543286600,1543285418,1543286718,1543286062,1543286718,1543286062,1543286640,1543286062,1543284750,1543284750,1543286600,1543286600
70,1547193062,1547192512,1547193062,1547193062,1547193062,1547193062,1547193062,1547192512,1547193062,1547193062,1547193062,1547192512,1547192512
70,1547193062,1547193062,1547193062,1547193062,1547193062,1547193062,1547192512,1547193062,1547192512,1547192512,1547192512,1547193062,1547193062
40,1543285418,1543286062,1543286718,1543286600,1543285418,1543286640,1543286117,1543285418,1543286640,1543286640,1543286062,1543286600,1543286600
11,1547427506,1547431139,1547429292,1547429292,1547431139,1547429292,1547427506,1547427506,1547430644,1547430147,1547429292,1547430147,1547430147
50,1547018010,1547018010,1547018010,1547017446,1547017446,1547018010,1547017446,1547014411,1547017446,1547018010,1547014411,1547018010,1547018010
30,504808133,557537073,324361934,590440071,558093399,445941092,349010231,587630992,307998406,349009543,126728362,377346996,377346996
11,1547429909,1547427506,1547430147,1547429909,1547429292,1547429909,1547430147,1547429909,1547427506,1547429909,1547430147,1547430147,1547430147
